Subject	Country_Name	Country_Id	Sample	Skill_trans	East	Coordinat	Education	Occu_Stat
15000	Norway	9	1672	-1.24	0	1	3	64.45951
15001	Norway	9	1672	-1.24	0	1	3	44.751339
15002	Norway	9	1672	-1.24	0	1	3	60.861738
15003	Norway	9	1672	-1.24	0	1	3	53.509615
15004	Norway	9	1672	-1.24	0	1	3	18.95517
15005	Norway	9	1672	-1.24	0	1	3	51.552125
15006	Norway	9	1672	-1.24	0	1	3	24.648075
15007	Norway	9	1672	-1.24	0	1	3	29.2028
15008	Norway	9	1672	-1.24	0	1	3	53.486078
15009	Norway	9	1672	-1.24	0	1	3	33.913572
15010	Norway	9	1672	-1.24	0	1	3	46.098118
15011	Norway	9	1672	-1.24	0	1	3	8.156323
15012	Norway	9	1672	-1.24	0	1	3	36.864417
15013	Norway	9	1672	-1.24	0	1	3	23.733405
15014	Norway	9	1672	-1.24	0	1	3	44.988779
15015	Norway	9	1672	-1.24	0	1	3	26.789934
15016	Norway	9	1672	-1.24	0	1	3	40.726787
15017	Norway	9	1672	-1.24	0	1	3	32.688381
15018	Norway	9	1672	-1.24	0	1	3	53.41177
15019	Norway	9	1672	-1.24	0	1	3	60.341566
15020	Norway	9	1672	-1.24	0	1	3	29.654721
15021	Norway	9	1672	-1.24	0	1	3	26.513685
15022	Norway	9	1672	-1.24	0	1	3	13.333025
15023	Norway	9	1672	-1.24	0	1	3	28.680375
15024	Norway	9	1672	-1.24	0	1	3	31.569471
15025	Norway	9	1672	-1.24	0	1	3	45.240536
15026	Norway	9	1672	-1.24	0	1	3	22.776909
15027	Norway	9	1672	-1.24	0	1	3	26.629438
15028	Norway	9	1672	-1.24	0	1	3	37.111506
15029	Norway	9	1672	-1.24	0	1	3	54.401164
15030	Norway	9	1672	-1.24	0	1	3	52.387953
15031	Norway	9	1672	-1.24	0	1	3	48.180594
15032	Norway	9	1672	-1.24	0	1	3	48.062749
15033	Norway	9	1672	-1.24	0	1	3	43.082445
15034	Norway	9	1672	-1.24	0	1	3	33.134415
15035	Norway	9	1672	-1.24	0	1	3	40.854046
15036	Norway	9	1672	-1.24	0	1	3	66.281506
15037	Norway	9	1672	-1.24	0	1	3	74.589425
15038	Norway	9	1672	-1.24	0	1	3	41.552739
15039	Norway	9	1672	-1.24	0	1	3	25.312382
15040	Norway	9	1672	-1.24	0	1	3	26.75263
15041	Norway	9	1672	-1.24	0	1	3	46.011845
15042	Norway	9	1672	-1.24	0	1	3	37.23932
15043	Norway	9	1672	-1.24	0	1	3	40.976975
15044	Norway	9	1672	-1.24	0	1	3	68.786994
15045	Norway	9	1672	-1.24	0	1	3	31.205623
15046	Norway	9	1672	-1.24	0	1	3	49.170246
15047	Norway	9	1672	-1.24	0	1	3	-3.769066
15048	Norway	9	1672	-1.24	0	1	3	48.069178
15049	Norway	9	1672	-1.24	0	1	3	47.398408
15050	Norway	9	1672	-1.24	0	1	3	-0.007265
15051	Norway	9	1672	-1.24	0	1	3	28.602367
15052	Norway	9	1672	-1.24	0	1	3	52.995425
15053	Norway	9	1672	-1.24	0	1	3	21.032407
15054	Norway	9	1672	-1.24	0	1	3	38.298873
15055	Norway	9	1672	-1.24	0	1	3	19.557511
15056	Norway	9	1672	-1.24	0	1	3	59.063873
15057	Norway	9	1672	-1.24	0	1	3	35.703102
15058	Norway	9	1672	-1.24	0	1	3	35.895715
15059	Norway	9	1672	-1.24	0	1	3	44.488746
15060	Norway	9	1672	-1.24	0	1	3	23.316813
15061	Norway	9	1672	-1.24	0	1	3	38.669532
15062	Norway	9	1672	-1.24	0	1	3	24.893315
15063	Norway	9	1672	-1.24	0	1	3	27.025956
15064	Norway	9	1672	-1.24	0	1	3	60.71961
15065	Norway	9	1672	-1.24	0	1	3	63.056907
15066	Norway	9	1672	-1.24	0	1	3	39.83128
15067	Norway	9	1672	-1.24	0	1	3	34.78443
15068	Norway	9	1672	-1.24	0	1	3	56.045042
15069	Norway	9	1672	-1.24	0	1	3	39.832505
15070	Norway	9	1672	-1.24	0	1	3	55.253365
15071	Norway	9	1672	-1.24	0	1	3	46.473451
15072	Norway	9	1672	-1.24	0	1	3	27.951241
15073	Norway	9	1672	-1.24	0	1	3	43.447102
15074	Norway	9	1672	-1.24	0	1	3	32.503892
15075	Norway	9	1672	-1.24	0	1	3	83.491755
15076	Norway	9	1672	-1.24	0	1	3	27.873697
15077	Norway	9	1672	-1.24	0	1	3	22.89022
15078	Norway	9	1672	-1.24	0	1	3	57.282625
15079	Norway	9	1672	-1.24	0	1	3	45.639296
15080	Norway	9	1672	-1.24	0	1	3	56.873566
15081	Norway	9	1672	-1.24	0	1	3	43.188779
15082	Norway	9	1672	-1.24	0	1	3	51.87011
15083	Norway	9	1672	-1.24	0	1	3	44.245637
15084	Norway	9	1672	-1.24	0	1	3	57.674129
15085	Norway	9	1672	-1.24	0	1	3	51.629246
15086	Norway	9	1672	-1.24	0	1	3	57.368532
15087	Norway	9	1672	-1.24	0	1	3	36.846694
15088	Norway	9	1672	-1.24	0	1	3	47.910821
15089	Norway	9	1672	-1.24	0	1	3	55.854335
15090	Norway	9	1672	-1.24	0	1	3	32.761178
15091	Norway	9	1672	-1.24	0	1	3	50.704674
15092	Norway	9	1672	-1.24	0	1	3	48.99954
15093	Norway	9	1672	-1.24	0	1	3	28.799357
15094	Norway	9	1672	-1.24	0	1	3	68.501716
15095	Norway	9	1672	-1.24	0	1	3	8.858673
15096	Norway	9	1672	-1.24	0	1	3	33.962208
15097	Norway	9	1672	-1.24	0	1	3	17.742589
15098	Norway	9	1672	-1.24	0	1	3	52.048723
15099	Norway	9	1672	-1.24	0	1	3	23.659383
15100	Norway	9	1672	-1.24	0	1	3	28.170851
15101	Norway	9	1672	-1.24	0	1	3	23.872556
15102	Norway	9	1672	-1.24	0	1	3	5.820236
15103	Norway	9	1672	-1.24	0	1	3	5.449573
15104	Norway	9	1672	-1.24	0	1	3	38.014257
15105	Norway	9	1672	-1.24	0	1	3	18.557845
15106	Norway	9	1672	-1.24	0	1	3	2.552557
15107	Norway	9	1672	-1.24	0	1	3	72.937021
15108	Norway	9	1672	-1.24	0	1	3	34.108309
15109	Norway	9	1672	-1.24	0	1	3	35.600776
15110	Norway	9	1672	-1.24	0	1	3	58.420528
15111	Norway	9	1672	-1.24	0	1	3	50.051493
15112	Norway	9	1672	-1.24	0	1	3	56.612532
15113	Norway	9	1672	-1.24	0	1	3	42.382973
15114	Norway	9	1672	-1.24	0	1	3	43.193894
15115	Norway	9	1672	-1.24	0	1	3	49.637418
15116	Norway	9	1672	-1.24	0	1	3	30.063675
15117	Norway	9	1672	-1.24	0	1	3	30.755834
15118	Norway	9	1672	-1.24	0	1	3	38.997537
15119	Norway	9	1672	-1.24	0	1	3	41.911023
15120	Norway	9	1672	-1.24	0	1	3	28.575126
15121	Norway	9	1672	-1.24	0	1	3	8.859992
15122	Norway	9	1672	-1.24	0	1	3	18.074865
15123	Norway	9	1672	-1.24	0	1	3	31.493639
15124	Norway	9	1672	-1.24	0	1	3	46.421314
15125	Norway	9	1672	-1.24	0	1	3	36.131448
15126	Norway	9	1672	-1.24	0	1	3	34.745334
15127	Norway	9	1672	-1.24	0	1	3	45.088492
15128	Norway	9	1672	-1.24	0	1	3	47.687924
15129	Norway	9	1672	-1.24	0	1	3	39.163626
15130	Norway	9	1672	-1.24	0	1	3	30.107677
15131	Norway	9	1672	-1.24	0	1	3	33.460457
15132	Norway	9	1672	-1.24	0	1	3	48.574258
15133	Norway	9	1672	-1.24	0	1	3	1.496798
15134	Norway	9	1672	-1.24	0	1	3	9.129328
15135	Norway	9	1672	-1.24	0	1	3	32.253215
15136	Norway	9	1672	-1.24	0	1	3	30.973222
15137	Norway	9	1672	-1.24	0	1	3	32.195803
15138	Norway	9	1672	-1.24	0	1	3	22.446885
15139	Norway	9	1672	-1.24	0	1	3	11.017645
15140	Norway	9	1672	-1.24	0	1	3	21.536865
15141	Norway	9	1672	-1.24	0	1	3	35.017604
15142	Norway	9	1672	-1.24	0	1	3	33.378596
15143	Norway	9	1672	-1.24	0	1	3	40.935499
15144	Norway	9	1672	-1.24	0	1	3	28.790674
15145	Norway	9	1672	-1.24	0	1	3	48.438201
15146	Norway	9	1672	-1.24	0	1	3	16.704972
15147	Norway	9	1672	-1.24	0	1	3	58.173782
15148	Norway	9	1672	-1.24	0	1	3	56.060743
15149	Norway	9	1672	-1.24	0	1	3	42.957653
15150	Norway	9	1672	-1.24	0	1	3	52.866876
15151	Norway	9	1672	-1.24	0	1	3	32.176939
15152	Norway	9	1672	-1.24	0	1	3	64.422314
15153	Norway	9	1672	-1.24	0	1	3	48.284776
15154	Norway	9	1672	-1.24	0	1	3	41.79934
15155	Norway	9	1672	-1.24	0	1	3	64.6768
15156	Norway	9	1672	-1.24	0	1	3	67.96214
15157	Norway	9	1672	-1.24	0	1	3	56.714083
15158	Norway	9	1672	-1.24	0	1	3	99.57006
15159	Norway	9	1672	-1.24	0	1	3	35.125556
15160	Norway	9	1672	-1.24	0	1	3	67.993744
15161	Norway	9	1672	-1.24	0	1	3	49.156751
15162	Norway	9	1672	-1.24	0	1	3	9.93603
15163	Norway	9	1672	-1.24	0	1	3	28.302482
15164	Norway	9	1672	-1.24	0	1	3	30.241693
15165	Norway	9	1672	-1.24	0	1	3	25.337489
15166	Norway	9	1672	-1.24	0	1	3	40.721973
15167	Norway	9	1672	-1.24	0	1	3	-0.501634
15168	Norway	9	1672	-1.24	0	1	3	73.549046
15169	Norway	9	1672	-1.24	0	1	3	55.513709
15170	Norway	9	1672	-1.24	0	1	3	20.005433
15171	Norway	9	1672	-1.24	0	1	3	19.172675
15172	Norway	9	1672	-1.24	0	1	3	28.969772
15173	Norway	9	1672	-1.24	0	1	3	7.124997
15174	Norway	9	1672	-1.24	0	1	3	30.489729
15175	Norway	9	1672	-1.24	0	1	3	47.49929
15176	Norway	9	1672	-1.24	0	1	3	42.648268
15177	Norway	9	1672	-1.24	0	1	3	15.840576
15178	Norway	9	1672	-1.24	0	1	3	55.372827
15179	Norway	9	1672	-1.24	0	1	3	49.54698
15180	Norway	9	1672	-1.24	0	1	3	43.286156
15181	Norway	9	1672	-1.24	0	1	3	48.509526
15182	Norway	9	1672	-1.24	0	1	3	50.75187
15183	Norway	9	1672	-1.24	0	1	3	34.019131
15184	Norway	9	1672	-1.24	0	1	3	46.286735
15185	Norway	9	1672	-1.24	0	1	3	39.54046
15186	Norway	9	1672	-1.24	0	1	3	44.168837
15187	Norway	9	1672	-1.24	0	1	3	17.583792
15188	Norway	9	1672	-1.24	0	1	3	37.496011
15189	Norway	9	1672	-1.24	0	1	3	64.382672
15190	Norway	9	1672	-1.24	0	1	3	49.733285
15191	Norway	9	1672	-1.24	0	1	3	38.28922
15192	Norway	9	1672	-1.24	0	1	3	22.094823
15193	Norway	9	1672	-1.24	0	1	3	14.987386
15194	Norway	9	1672	-1.24	0	1	3	47.030792
15195	Norway	9	1672	-1.24	0	1	3	36.173965
15196	Norway	9	1672	-1.24	0	1	3	39.075142
15197	Norway	9	1672	-1.24	0	1	3	19.959255
15198	Norway	9	1672	-1.24	0	1	3	60.801757
15199	Norway	9	1672	-1.24	0	1	3	39.267863
15200	Norway	9	1672	-1.24	0	1	3	63.685766
15201	Norway	9	1672	-1.24	0	1	3	24.832371
15202	Norway	9	1672	-1.24	0	1	3	53.596179
15203	Norway	9	1672	-1.24	0	1	3	17.538774
15204	Norway	9	1672	-1.24	0	1	3	61.090117
15205	Norway	9	1672	-1.24	0	1	3	39.824212
15206	Norway	9	1672	-1.24	0	1	3	51.62346
15207	Norway	9	1672	-1.24	0	1	3	55.655233
15208	Norway	9	1672	-1.24	0	1	3	28.260836
15209	Norway	9	1672	-1.24	0	1	3	53.244376
15210	Norway	9	1672	-1.24	0	1	3	22.514605
15211	Norway	9	1672	-1.24	0	1	3	36.951878
15212	Norway	9	1672	-1.24	0	1	3	9.80069
15213	Norway	9	1672	-1.24	0	1	3	51.43492
15214	Norway	9	1672	-1.24	0	1	3	26.08744
15215	Norway	9	1672	-1.24	0	1	3	43.126591
15216	Norway	9	1672	-1.24	0	1	3	29.626166
15217	Norway	9	1672	-1.24	0	1	3	8.631781
15218	Norway	9	1672	-1.24	0	1	3	64.002042
15219	Norway	9	1672	-1.24	0	1	3	24.414829
15220	Norway	9	1672	-1.24	0	1	3	36.99275
15221	Norway	9	1672	-1.24	0	1	3	30.232071
15222	Norway	9	1672	-1.24	0	1	3	23.843063
15223	Norway	9	1672	-1.24	0	1	3	40.549394
15224	Norway	9	1672	-1.24	0	1	3	28.824819
15225	Norway	9	1672	-1.24	0	1	3	53.204149
15226	Norway	9	1672	-1.24	0	1	3	68.889931
15227	Norway	9	1672	-1.24	0	1	3	42.950242
15228	Norway	9	1672	-1.24	0	1	3	61.137152
15229	Norway	9	1672	-1.24	0	1	3	60.549704
15230	Norway	9	1672	-1.24	0	1	3	22.360297
15231	Norway	9	1672	-1.24	0	1	3	48.423564
15232	Norway	9	1672	-1.24	0	1	3	42.005218
15233	Norway	9	1672	-1.24	0	1	3	48.518188
15234	Norway	9	1672	-1.24	0	1	3	43.651254
15235	Norway	9	1672	-1.24	0	1	3	34.247604
15236	Norway	9	1672	-1.24	0	1	3	55.51398
15237	Norway	9	1672	-1.24	0	1	3	24.189406
15238	Norway	9	1672	-1.24	0	1	3	34.565904
15239	Norway	9	1672	-1.24	0	1	3	36.078585
15240	Norway	9	1672	-1.24	0	1	3	-3.847934
15241	Norway	9	1672	-1.24	0	1	3	39.48433
15242	Norway	9	1672	-1.24	0	1	3	31.965999
15243	Norway	9	1672	-1.24	0	1	3	42.863398
15244	Norway	9	1672	-1.24	0	1	3	30.827833
15245	Norway	9	1672	-1.24	0	1	3	44.383572
15246	Norway	9	1672	-1.24	0	1	3	58.979563
15247	Norway	9	1672	-1.24	0	1	3	54.688698
15248	Norway	9	1672	-1.24	0	1	3	26.240484
15249	Norway	9	1672	-1.24	0	1	3	39.552761
15250	Norway	9	1672	-1.24	0	1	3	63.760032
15251	Norway	9	1672	-1.24	0	1	3	58.288663
15252	Norway	9	1672	-1.24	0	1	3	30.553766
15253	Norway	9	1672	-1.24	0	1	3	35.407421
15254	Norway	9	1672	-1.24	0	1	3	51.880272
15255	Norway	9	1672	-1.24	0	1	3	53.4604
15256	Norway	9	1672	-1.24	0	1	3	66.737534
15257	Norway	9	1672	-1.24	0	1	3	66.438299
15258	Norway	9	1672	-1.24	0	1	3	22.666501
15259	Norway	9	1672	-1.24	0	1	3	57.031637
15260	Norway	9	1672	-1.24	0	1	3	37.438892
15261	Norway	9	1672	-1.24	0	1	3	78.420998
15262	Norway	9	1672	-1.24	0	1	3	27.806876
15263	Norway	9	1672	-1.24	0	1	3	28.933806
15264	Norway	9	1672	-1.24	0	1	3	41.639199
15265	Norway	9	1672	-1.24	0	1	3	31.794608
15266	Norway	9	1672	-1.24	0	1	3	37.689445
15267	Norway	9	1672	-1.24	0	1	3	40.459244
15268	Norway	9	1672	-1.24	0	1	3	28.790637
15269	Norway	9	1672	-1.24	0	1	3	38.382816
15270	Norway	9	1672	-1.24	0	1	3	50.65384
15271	Norway	9	1672	-1.24	0	1	3	40.10077
15272	Norway	9	1672	-1.24	0	1	3	32.764919
15273	Norway	9	1672	-1.24	0	1	3	31.110717
15274	Norway	9	1672	-1.24	0	1	3	53.881103
15275	Norway	9	1672	-1.24	0	1	3	22.026209
15276	Norway	9	1672	-1.24	0	1	3	18.279382
15277	Norway	9	1672	-1.24	0	1	3	27.57003
15278	Norway	9	1672	-1.24	0	1	3	45.320196
15279	Norway	9	1672	-1.24	0	1	3	54.839926
15280	Norway	9	1672	-1.24	0	1	3	62.018112
15281	Norway	9	1672	-1.24	0	1	3	57.449868
15282	Norway	9	1672	-1.24	0	1	3	48.333002
15283	Norway	9	1672	-1.24	0	1	3	44.510718
15284	Norway	9	1672	-1.24	0	1	3	42.04069
15285	Norway	9	1672	-1.24	0	1	3	37.60427
15286	Norway	9	1672	-1.24	0	1	3	14.703868
15287	Norway	9	1672	-1.24	0	1	3	52.097158
15288	Norway	9	1672	-1.24	0	1	3	53.488836
15289	Norway	9	1672	-1.24	0	1	3	31.538331
15290	Norway	9	1672	-1.24	0	1	3	55.504616
15291	Norway	9	1672	-1.24	0	1	3	58.866716
15292	Norway	9	1672	-1.24	0	1	3	29.776209
15293	Norway	9	1672	-1.24	0	1	3	32.273908
15294	Norway	9	1672	-1.24	0	1	3	42.092459
15295	Norway	9	1672	-1.24	0	1	3	42.117354
15296	Norway	9	1672	-1.24	0	1	3	53.808997
15297	Norway	9	1672	-1.24	0	1	3	29.649702
15298	Norway	9	1672	-1.24	0	1	3	68.341622
15299	Norway	9	1672	-1.24	0	1	3	63.065131
15300	Norway	9	1672	-1.24	0	1	3	29.743444
15301	Norway	9	1672	-1.24	0	1	3	18.886713
15302	Norway	9	1672	-1.24	0	1	3	63.030603
15303	Norway	9	1672	-1.24	0	1	3	52.083288
15304	Norway	9	1672	-1.24	0	1	3	31.277652
15305	Norway	9	1672	-1.24	0	1	3	21.354646
15306	Norway	9	1672	-1.24	0	1	3	33.394176
15307	Norway	9	1672	-1.24	0	1	3	21.083024
15308	Norway	9	1672	-1.24	0	1	3	50.203917
15309	Norway	9	1672	-1.24	0	1	3	49.231105
15310	Norway	9	1672	-1.24	0	1	3	42.260798
15311	Norway	9	1672	-1.24	0	1	3	55.704107
15312	Norway	9	1672	-1.24	0	1	3	36.569028
15313	Norway	9	1672	-1.24	0	1	3	60.819806
15314	Norway	9	1672	-1.24	0	1	3	18.715196
15315	Norway	9	1672	-1.24	0	1	3	37.45902
15316	Norway	9	1672	-1.24	0	1	3	35.408953
15317	Norway	9	1672	-1.24	0	1	3	22.366277
15318	Norway	9	1672	-1.24	0	1	3	37.893499
15319	Norway	9	1672	-1.24	0	1	3	58.453292
15320	Norway	9	1672	-1.24	0	1	3	42.590315
15321	Norway	9	1672	-1.24	0	1	3	35.128405
15322	Norway	9	1672	-1.24	0	1	3	46.365372
15323	Norway	9	1672	-1.24	0	1	3	55.370611
15324	Norway	9	1672	-1.24	0	1	3	25.735165
15325	Norway	9	1672	-1.24	0	1	3	40.07748
15326	Norway	9	1672	-1.24	0	1	3	56.983309
15327	Norway	9	1672	-1.24	0	1	3	41.686644
15328	Norway	9	1672	-1.24	0	1	3	64.07419
15329	Norway	9	1672	-1.24	0	1	3	21.706756
15330	Norway	9	1672	-1.24	0	1	3	14.881589
15331	Norway	9	1672	-1.24	0	1	3	40.127702
15332	Norway	9	1672	-1.24	0	1	3	22.591358
15333	Norway	9	1672	-1.24	0	1	3	56.099382
15334	Norway	9	1672	-1.24	0	1	3	33.678625
15335	Norway	9	1672	-1.24	0	1	3	18.879709
15336	Norway	9	1672	-1.24	0	1	3	23.44161
15337	Norway	9	1672	-1.24	0	1	3	31.048573
15338	Norway	9	1672	-1.24	0	1	3	51.600079
15339	Norway	9	1672	-1.24	0	1	3	12.090834
15340	Norway	9	1672	-1.24	0	1	3	53.392853
15341	Norway	9	1672	-1.24	0	1	3	22.780162
15342	Norway	9	1672	-1.24	0	1	3	37.655404
15343	Norway	9	1672	-1.24	0	1	3	33.751026
15344	Norway	9	1672	-1.24	0	1	3	15.64114
15345	Norway	9	1672	-1.24	0	1	3	42.648634
15346	Norway	9	1672	-1.24	0	1	3	54.14517
15347	Norway	9	1672	-1.24	0	1	3	31.293078
15348	Norway	9	1672	-1.24	0	1	3	35.218456
15349	Norway	9	1672	-1.24	0	1	3	73.87691
15350	Norway	9	1672	-1.24	0	1	3	58.012772
15351	Norway	9	1672	-1.24	0	1	3	57.547986
15352	Norway	9	1672	-1.24	0	1	3	37.699606
15353	Norway	9	1672	-1.24	0	1	3	43.456385
15354	Norway	9	1672	-1.24	0	1	3	36.312609
15355	Norway	9	1672	-1.24	0	1	3	12.740672
15356	Norway	9	1672	-1.24	0	1	3	49.248269
15357	Norway	9	1672	-1.24	0	1	3	34.463827
15358	Norway	9	1672	-1.24	0	1	3	37.434445
15359	Norway	9	1672	-1.24	0	1	3	56.45305
15360	Norway	9	1672	-1.24	0	1	3	25.693864
15361	Norway	9	1672	-1.24	0	1	3	26.67703
15362	Norway	9	1672	-1.24	0	1	3	35.486451
15363	Norway	9	1672	-1.24	0	1	3	23.431111
15364	Norway	9	1672	-1.24	0	1	3	43.746125
15365	Norway	9	1672	-1.24	0	1	3	42.601949
15366	Norway	9	1672	-1.24	0	1	3	35.594663
15367	Norway	9	1672	-1.24	0	1	3	25.461606
15368	Norway	9	1672	-1.24	0	1	3	16.404356
15369	Norway	9	1672	-1.24	0	1	3	25.776233
15370	Norway	9	1672	-1.24	0	1	3	39.313459
15371	Norway	9	1672	-1.24	0	1	3	70.53913
15372	Norway	9	1672	-1.24	0	1	3	53.966343
15373	Norway	9	1672	-1.24	0	1	3	55.981891
15374	Norway	9	1672	-1.24	0	1	3	9.230023
15375	Norway	9	1672	-1.24	0	1	3	56.037864
15376	Norway	9	1672	-1.24	0	1	3	28.469489
15377	Norway	9	1672	-1.24	0	1	3	24.584617
15378	Norway	9	1672	-1.24	0	1	3	51.555289
15379	Norway	9	1672	-1.24	0	1	3	54.20894
15380	Norway	9	1672	-1.24	0	1	3	49.143886
15381	Norway	9	1672	-1.24	0	1	3	14.7265
15382	Norway	9	1672	-1.24	0	1	3	30.31459
15383	Norway	9	1672	-1.24	0	1	3	31.984506
15384	Norway	9	1672	-1.24	0	1	3	42.715577
15385	Norway	9	1672	-1.24	0	1	3	60.888199
15386	Norway	9	1672	-1.24	0	1	3	29.725857
15387	Norway	9	1672	-1.24	0	1	3	69.63074
15388	Norway	9	1672	-1.24	0	1	3	47.233768
15389	Norway	9	1672	-1.24	0	1	3	49.905726
15390	Norway	9	1672	-1.24	0	1	3	23.666984
15391	Norway	9	1672	-1.24	0	1	3	52.362087
15392	Norway	9	1672	-1.24	0	1	3	35.318946
15393	Norway	9	1672	-1.24	0	1	3	45.004561
15394	Norway	9	1672	-1.24	0	1	3	45.303218
15395	Norway	9	1672	-1.24	0	1	3	37.478298
15396	Norway	9	1672	-1.24	0	1	3	49.352673
15397	Norway	9	1672	-1.24	0	1	3	41.295648
15398	Norway	9	1672	-1.24	0	1	3	46.394347
15399	Norway	9	1672	-1.24	0	1	3	61.639539
15400	Norway	9	1672	-1.24	0	1	3	15.823725
15401	Norway	9	1672	-1.24	0	1	3	69.794277
15402	Norway	9	1672	-1.24	0	1	3	28.311904
15403	Norway	9	1672	-1.24	0	1	3	50.300141
15404	Norway	9	1672	-1.24	0	1	3	52.056765
15405	Norway	9	1672	-1.24	0	1	3	47.380038
15406	Norway	9	1672	-1.24	0	1	3	43.69573
15407	Norway	9	1672	-1.24	0	1	3	24.478637
15408	Norway	9	1672	-1.24	0	1	3	50.062173
15409	Norway	9	1672	-1.24	0	1	3	19.743855
15410	Norway	9	1672	-1.24	0	1	3	40.998296
15411	Norway	9	1672	-1.24	0	1	3	63.96418
15412	Norway	9	1672	-1.24	0	1	3	67.039336
15413	Norway	9	1672	-1.24	0	1	3	23.872732
15414	Norway	9	1672	-1.24	0	1	3	38.299485
15415	Norway	9	1672	-1.24	0	1	3	68.693953
15416	Norway	9	1672	-1.24	0	1	3	53.530879
15417	Norway	9	1672	-1.24	0	1	3	46.213495
15418	Norway	9	1672	-1.24	0	1	3	4.379507
15419	Norway	9	1672	-1.24	0	1	3	42.729893
15420	Norway	9	1672	-1.24	0	1	3	35.669475
15421	Norway	9	1672	-1.24	0	1	3	6.556917
15422	Norway	9	1672	-1.24	0	1	3	38.773542
15423	Norway	9	1672	-1.24	0	1	3	43.628907
15424	Norway	9	1672	-1.24	0	1	3	28.987347
15425	Norway	9	1672	-1.24	0	1	3	51.062382
15426	Norway	9	1672	-1.24	0	1	3	36.430323
15427	Norway	9	1672	-1.24	0	1	3	29.935667
15428	Norway	9	1672	-1.24	0	1	3	78.061469
15429	Norway	9	1672	-1.24	0	1	3	41.285324
15430	Norway	9	1672	-1.24	0	1	3	28.530134
15431	Norway	9	1672	-1.24	0	1	3	40.311102
15432	Norway	9	1672	-1.24	0	1	3	29.551807
15433	Norway	9	1672	-1.24	0	1	3	44.622237
15434	Norway	9	1672	-1.24	0	1	3	22.604907
15435	Norway	9	1672	-1.24	0	1	3	66.162159
15436	Norway	9	1672	-1.24	0	1	3	15.18311
15437	Norway	9	1672	-1.24	0	1	3	57.778433
15438	Norway	9	1672	-1.24	0	1	3	47.161902
15439	Norway	9	1672	-1.24	0	1	3	65.556249
15440	Norway	9	1672	-1.24	0	1	3	61.074684
15441	Norway	9	1672	-1.24	0	1	3	28.06065
15442	Norway	9	1672	-1.24	0	1	3	58.306372
15443	Norway	9	1672	-1.24	0	1	3	30.57054
15444	Norway	9	1672	-1.24	0	1	3	10.460476
15445	Norway	9	1672	-1.24	0	1	3	34.483889
15446	Norway	9	1672	-1.24	0	1	3	64.953499
15447	Norway	9	1672	-1.24	0	1	3	31.059598
15448	Norway	9	1672	-1.24	0	1	3	64.102927
15449	Norway	9	1672	-1.24	0	1	3	33.765328
15450	Norway	9	1672	-1.24	0	1	3	25.336172
15451	Norway	9	1672	-1.24	0	1	3	24.034891
15452	Norway	9	1672	-1.24	0	1	3	26.798106
15453	Norway	9	1672	-1.24	0	1	3	42.448704
15454	Norway	9	1672	-1.24	0	1	3	21.455013
15455	Norway	9	1672	-1.24	0	1	3	38.678102
15456	Norway	9	1672	-1.24	0	1	3	23.299192
15457	Norway	9	1672	-1.24	0	1	3	36.168781
15458	Norway	9	1672	-1.24	0	1	3	45.146771
15459	Norway	9	1672	-1.24	0	1	3	41.290796
15460	Norway	9	1672	-1.24	0	1	3	35.141164
15461	Norway	9	1672	-1.24	0	1	3	40.443271
15462	Norway	9	1672	-1.24	0	1	3	17.815254
15463	Norway	9	1672	-1.24	0	1	3	42.653463
15464	Norway	9	1672	-1.24	0	1	3	46.690877
15465	Norway	9	1672	-1.24	0	1	3	21.074211
15466	Norway	9	1672	-1.24	0	1	3	14.115059
15467	Norway	9	1672	-1.24	0	1	3	52.576383
15468	Norway	9	1672	-1.24	0	1	3	58.353746
15469	Norway	9	1672	-1.24	0	1	3	20.495573
15470	Norway	9	1672	-1.24	0	1	3	67.00678
15471	Norway	9	1672	-1.24	0	1	3	21.038456
15472	Norway	9	1672	-1.24	0	1	3	47.29653
15473	Norway	9	1672	-1.24	0	1	3	63.356367
15474	Norway	9	1672	-1.24	0	1	3	48.144923
15475	Norway	9	1672	-1.24	0	1	3	12.685535
15476	Norway	9	1672	-1.24	0	1	3	43.343123
15477	Norway	9	1672	-1.24	0	1	3	38.500291
15478	Norway	9	1672	-1.24	0	1	3	40.041667
15479	Norway	9	1672	-1.24	0	1	3	14.08534
15480	Norway	9	1672	-1.24	0	1	3	54.692053
15481	Norway	9	1672	-1.24	0	1	3	15.691811
15482	Norway	9	1672	-1.24	0	1	3	39.986545
15483	Norway	9	1672	-1.24	0	1	3	75.429134
15484	Norway	9	1672	-1.24	0	1	3	3.334716
15485	Norway	9	1672	-1.24	0	1	3	36.900695
15486	Norway	9	1672	-1.24	0	1	3	48.107789
15487	Norway	9	1672	-1.24	0	1	3	36.793353
15488	Norway	9	1672	-1.24	0	1	3	39.144878
15489	Norway	9	1672	-1.24	0	1	3	18.636778
15490	Norway	9	1672	-1.24	0	1	3	47.466469
15491	Norway	9	1672	-1.24	0	1	3	59.39845
15492	Norway	9	1672	-1.24	0	1	3	48.160381
15493	Norway	9	1672	-1.24	0	1	3	58.94575
15494	Norway	9	1672	-1.24	0	1	3	58.106593
15495	Norway	9	1672	-1.24	0	1	3	52.49722
15496	Norway	9	1672	-1.24	0	1	3	56.981141
15497	Norway	9	1672	-1.24	0	1	3	46.264984
